SESSION_ID,Step,Feed_Flow_A,Reactor_Pressure,Reactor_Level,Reactor_Temp,Separator_Temp,Separator_Level,Stripper_Level,Stripper_Temp,Reactor_Coolant_Valve,Separator_Coolant_Valve,ALM_Feed_Flow_A_HI,ALM_Feed_Flow_A_LO,ALM_Reactor_Pressure_HI,ALM_Reactor_Pressure_LO,ALM_Reactor_Level_HI,ALM_Reactor_Level_LO,ALM_Reactor_Temp_HI,ALM_Reactor_Temp_LO,ALM_Separator_Temp_HI,ALM_Separator_Temp_LO,ALM_Separator_Level_HI,ALM_Separator_Level_LO,ALM_Stripper_Level_HI,ALM_Stripper_Level_LO,ALM_Stripper_Temp_HI,ALM_Stripper_Temp_LO,ALM_Reactor_Coolant_Valve_HI,ALM_Reactor_Coolant_Valve_LO,ALM_Separator_Coolant_Valve_HI,ALM_Separator_Coolant_Valve_LO,SYSTEM_GROUND_TRUTH_FAULT_ID,ALARM_FLOOD_ACTIVE
Disturbance_01,135,0.26972,2711.3,74.55,120.39,80.219,49.77,49.64,65.888,41.06,16.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,136,0.21778,2709.4,75.242,120.42,80.185,50.544,50.759,65.901,41.364,18.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,137,0.21621,2704.3,74.896,120.38,79.792,48.167,51.132,65.824,40.679,17.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,138,0.2871,2704.7,75.366,120.41,79.688,50.512,50.557,65.714,41.242,17.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,139,0.28413,2706.8,75.44,120.37,79.67,50.067,50.174,65.598,41.131,15.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,140,0.25043,2710.8,74.921,120.41,80.082,48.759,50.404,65.59,41.776,19.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,141,0.24825,2711.8,75.479,120.39,80.162,48.312,49.554,65.71,41.122,19.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,142,0.2133,2710.0,74.692,120.37,79.885,49.753,50.46,65.709,41.081,19.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,143,0.21139,2711.9,74.321,120.4,79.93,51.635,49.208,65.65,40.837,16.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,144,0.27908,2714.0,75.738,120.4,80.088,50.549,48.749,65.677,41.333,20.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,145,0.28002,2714.8,75.662,120.4,80.021,49.977,48.389,65.681,40.817,18.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,146,0.2353,2715.2,74.412,120.41,79.983,49.425,49.021,65.676,41.444,17.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,147,0.23252,2714.1,74.556,120.38,79.956,50.444,51.513,65.694,40.611,19.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,148,0.23262,2711.8,74.429,120.41,79.79,49.257,48.492,65.678,41.927,18.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,149,0.23152,2710.9,74.595,120.43,79.758,50.93,50.783,65.639,40.955,16.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,150,0.25253,2711.4,75.524,120.42,79.929,49.044,51.395,65.639,41.986,18.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,151,0.25333,2709.7,75.599,120.36,79.883,51.921,51.012,65.642,41.511,19.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,152,0.22664,2708.9,75.06,120.4,79.891,51.371,49.184,65.644,41.418,17.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,153,0.22534,2708.6,75.37,120.37,79.844,48.683,51.622,65.646,41.187,16.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,154,0.22975,2710.3,75.341,120.41,80.035,50.744,49.746,65.64,41.241,20.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,155,0.22449,2708.2,76.101,120.38,79.843,50.436,49.777,65.632,40.403,17.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,156,0.22022,2708.1,76.265,120.39,79.857,48.63,49.572,65.61,41.438,19.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,157,0.2208,2708.5,74.875,120.36,80.016,50.021,49.503,65.626,40.456,21.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,158,0.18482,2708.8,74.77,120.4,80.001,50.796,50.586,65.651,41.012,17.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,159,0.18522,2707.4,75.265,120.37,79.924,51.466,48.517,65.664,40.301,17.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_01,160,0.20679,2710.2,75.145,120.39,80.077,50.728,48.539,65.671,41.604,15.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Disturbance_01,161,0.20856,2714.6,75.247,120.37,80.292,50.988,50.945,65.702,39.803,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Disturbance_01,162,0.22952,2719.9,75.19,120.4,80.449,49.939,51.55,65.758,40.887,18.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Disturbance_01,163,0.22765,2722.2,75.487,120.42,80.435,49.638,50.437,65.828,40.818,17.383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Disturbance_01,164,0.22825,2723.1,75.668,120.4,80.234,49.288,49.761,65.825,41.078,19.168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Disturbance_01,165,0.23077,2724.2,75.291,120.4,79.974,48.65,50.655,65.734,40.63,16.648,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Disturbance_01,166,0.28194,2730.5,74.759,120.41,80.163,49.142,50.774,65.688,40.853,18.109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Disturbance_01,167,0.28004,2735.9,76.037,120.42,80.26,52.242,48.764,65.688,41.096,17.742,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Disturbance_01,168,0.34829,2744.5,75.068,120.41,80.461,49.692,48.795,65.712,40.372,17.467,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Disturbance_01,169,0.3463,2747.7,75.205,120.42,80.23,49.37,49.439,65.756,40.507,19.293,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Disturbance_01,170,0.40789,2751.7,74.667,120.37,79.857,49.591,51.401,65.614,39.872,17.577,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Disturbance_01,171,0.40807,2758.5,73.996,120.41,79.691,49.462,49.176,65.509,40.499,18.498,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Disturbance_01,172,0.44892,2766.4,76.601,120.38,79.671,47.57,49.634,65.418,39.153,18.884,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Disturbance_01,173,0.44912,2773.1,75.147,120.42,79.514,49.968,48.481,65.377,40.492,16.514,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Disturbance_01,174,0.47657,2780.3,76.258,120.43,79.401,50.473,49.504,65.265,40.089,16.946,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,175,0.47805,2786.3,75.711,120.45,79.292,49.733,49.19,65.191,40.446,17.636,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,176,0.57794,2793.5,76.517,120.4,79.256,48.771,49.912,65.117,40.098,19.254,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,177,0.57702,2797.3,76.055,120.44,79.171,49.869,47.721,65.078,41.518,19.248,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,178,0.57061,2797.6,76.43,120.42,78.753,50.457,49.717,64.979,40.812,19.773,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,179,0.56914,2797.9,76.123,120.43,78.57,51.444,49.652,64.867,41.974,18.216,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,180,0.63317,2799.6,76.005,120.39,78.401,49.703,50.091,64.741,41.119,17.756,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,181,0.63144,2804.1,76.539,120.4,78.267,49.792,51.367,64.651,41.961,15.884,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,182,0.6889,2808.2,76.082,120.4,78.307,51.702,50.355,64.581,40.913,17.693,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,183,0.68984,2813.8,75.906,120.41,78.522,50.811,50.052,64.58,41.671,18.945,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,184,0.72589,2815.6,75.941,120.39,78.372,48.296,49.279,64.63,40.745,16.837,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,185,0.72773,2817.9,76.4,120.39,78.126,48.097,49.721,64.626,40.827,18.624,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,186,0.69317,2816.9,77.3,120.39,77.893,49.615,50.093,64.59,40.904,19.295,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,187,0.69275,2816.8,76.65,120.39,77.735,50.892,48.308,64.536,40.876,19.033,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,188,0.73359,2819.1,77.385,120.41,77.79,49.672,49.988,64.522,40.869,16.338,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,189,0.73626,2820.5,78.121,120.39,77.94,49.356,49.323,64.58,40.464,22.191,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,190,0.76357,2817.1,77.684,120.38,77.757,49.956,50.44,64.69,40.143,19.014,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,191,0.76469,2814.4,75.895,120.38,77.511,50.014,48.374,64.702,40.763,20.266,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,192,0.80721,2815.1,77.487,120.37,77.462,50.685,50.482,64.739,39.894,19.995,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,193,0.80915,2812.9,77.597,120.38,77.488,49.228,51.686,64.778,41.133,18.3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,194,0.85982,2814.3,78.238,120.41,77.69,50.445,50.013,64.898,39.918,20.033,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,195,0.85952,2813.0,76.648,120.39,77.71,49.714,47.522,65.061,40.911,19.362,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,196,0.84879,2808.7,77.641,120.4,77.613,47.666,50.187,65.165,40.135,20.226,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Disturbance_01,197,0.84798,2805.2,78.686,120.41,77.622,50.036,50.296,65.329,41.057,19.224,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Disturbance_01,198,0.90098,2799.5,78.253,120.38,77.433,51.533,48.577,65.408,40.083,20.694,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Disturbance_01,199,0.89933,2795.5,77.601,120.43,77.362,49.015,50.317,65.448,40.615,20.549,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Disturbance_01,200,0.90705,2792.1,78.11,120.39,77.517,49.548,51.568,65.564,40.074,21.523,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Disturbance_01,201,0.90511,2788.6,78.055,120.4,77.598,48.551,50.745,65.742,40.641,17.835,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Disturbance_01,202,0.92693,2783.5,78.84,120.4,77.702,51.449,50.995,65.93,40.551,17.768,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Disturbance_01,203,0.92871,2779.3,78.222,120.38,77.854,49.423,50.979,66.169,40.36,18.879,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Disturbance_01,204,0.92881,2773.5,78.36,120.37,77.893,50.589,51.423,66.389,39.528,16.631,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,205,0.92739,2766.6,76.966,120.36,77.803,48.609,51.07,66.561,39.41,20.922,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
Disturbance_01,206,0.96317,2763.9,77.585,120.41,77.872,50.691,48.426,66.754,39.831,20.847,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,207,0.95918,2761.6,77.457,120.39,78.169,50.866,51.104,66.953,39.788,18.193,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,208,0.95086,2758.1,77.48,120.4,78.444,50.323,50.621,67.268,39.601,18.001,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,209,0.95107,2750.1,78.077,120.38,78.369,50.325,50.345,67.532,39.772,19.139,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,210,0.97728,2745.0,77.435,120.41,78.432,50.954,51.021,67.785,40.357,19.462,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,211,0.97379,2737.6,77.584,120.41,78.443,50.332,50.496,68.047,39.596,18.14,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,212,0.96776,2732.3,76.981,120.42,78.624,48.129,50.737,68.302,40.071,20.231,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,213,0.96738,2724.6,77.404,120.4,78.736,50.486,50.881,68.607,39.154,20.028,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
Disturbance_01,214,0.99143,2717.2,77.193,120.39,78.725,50.31,48.332,68.86,39.789,18.648,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,215,0.99185,2711.2,77.302,120.38,78.725,49.326,51.366,69.046,39.609,17.743,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,216,0.96748,2707.7,76.639,120.4,79.133,51.107,50.428,69.349,39.706,20.385,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,217,0.96468,2702.1,76.56,120.42,79.357,50.006,52.18,69.661,39.385,17.938,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
Disturbance_01,218,0.99076,2699.6,76.719,120.38,79.662,49.564,49.358,70.028,39.725,17.282,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,219,0.99301,2695.3,77.375,120.43,79.725,51.434,49.735,70.37,40.103,18.819,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,220,0.97262,2687.7,75.955,120.35,79.588,50.183,49.001,70.603,38.303,21.231,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
Disturbance_01,221,0.97296,2684.2,75.86,120.45,79.715,50.566,49.777,70.793,40.893,19.774,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,222,0.99367,2681.2,76.041,120.39,79.999,51.137,50.336,71.083,39.53,17.618,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,223,0.99424,2676.1,76.425,120.4,80.114,50.485,51.452,71.37,39.986,19.696,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,224,0.94763,2669.6,75.504,120.41,80.079,50.2,49.238,71.643,39.726,19.45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,225,0.95036,2666.9,75.628,120.39,80.184,49.948,50.876,71.846,39.734,18.457,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,226,0.98311,2665.5,75.072,120.42,80.445,50.479,50.498,72.108,40.485,17.096,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,227,0.98405,2660.7,73.512,120.4,80.472,51.848,48.992,72.332,39.985,17.21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,228,0.98422,2660.3,75.697,120.44,80.742,51.005,50.768,72.547,40.863,17.375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,229,0.98098,2658.3,75.044,120.4,80.74,49.644,50.223,72.688,39.821,19.664,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,230,0.99831,2652.4,74.509,120.42,80.507,50.157,50.317,72.66,40.051,17.874,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,231,0.99931,2653.6,74.29,120.41,80.751,49.825,49.82,72.666,40.315,13.971,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,232,0.95778,2652.0,74.386,120.38,80.838,50.139,52.151,72.717,39.564,18.761,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,233,0.95445,2654.2,74.411,120.42,81.023,50.922,49.594,72.739,40.39,18.086,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,234,0.97161,2652.3,74.583,120.38,80.955,52.176,49.305,72.783,39.788,18.572,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,235,0.9732,2654.6,73.774,120.44,81.072,49.251,49.201,72.799,41.185,17.657,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,236,0.84846,2652.1,73.143,120.39,80.989,49.526,49.779,72.808,39.315,18.567,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
Disturbance_01,237,0.84907,2652.8,73.504,120.41,81.067,49.637,50.084,72.831,40.397,20.863,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,238,0.90906,2654.0,72.964,120.41,80.985,50.909,51.342,72.786,39.742,16.005,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,239,0.9097,2658.0,72.858,120.39,81.034,50.288,49.392,72.755,41.079,18.029,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,240,0.90785,2660.4,72.95,120.43,80.96,52.034,50.992,72.713,41.231,19.325,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,241,0.90799,2662.5,73.516,120.41,80.862,49.554,49.271,72.703,40.982,18.816,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,242,0.89438,2664.8,73.158,120.46,80.81,49.23,50.458,72.612,41.25,19.168,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,243,0.89387,2668.9,72.091,120.44,80.964,49.465,51.256,72.608,41.894,17.558,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,244,0.85431,2671.9,72.107,120.41,81.049,49.508,50.975,72.658,41.367,20.176,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,245,0.85178,2672.9,72.552,120.41,80.774,51.448,49.877,72.675,41.185,20.445,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,246,0.82449,2673.9,72.337,120.4,80.454,50.526,50.433,72.567,40.971,16.078,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,247,0.82783,2679.5,71.447,120.39,80.453,50.284,50.976,72.464,40.511,19.879,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,248,0.81187,2685.7,71.996,120.39,80.54,50.888,51.59,72.452,40.652,17.285,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,249,0.81518,2693.8,72.925,120.4,80.778,49.838,49.821,72.443,41.62,17.713,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,250,0.84715,2699.3,72.16,120.42,80.758,49.612,48.632,72.508,42.327,18.481,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,251,0.84525,2704.0,72.662,120.42,80.567,50.099,48.122,72.521,41.825,17.056,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,252,0.72997,2705.1,72.094,120.43,80.231,51.715,50.831,72.483,41.98,17.163,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,253,0.72838,2708.2,71.628,120.39,80.07,48.433,50.914,72.359,42.556,19.269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,254,0.76482,2712.1,72.945,120.42,79.985,50.908,50.274,72.306,41.783,19.924,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,255,0.76506,2715.6,72.673,120.41,79.795,50.616,50.007,72.218,42.18,19.973,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,256,0.7113,2720.9,72.561,120.41,79.816,48.915,49.289,72.13,42.122,17.43,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,257,0.71187,2725.7,72.394,120.41,79.668,50.964,48.194,72.11,42.319,19.623,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,258,0.68573,2731.8,72.41,120.4,79.733,48.348,50.706,72.063,41.924,17.124,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,259,0.68415,2736.0,72.975,120.43,79.738,49.717,49.489,72.109,42.831,18.086,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
Disturbance_01,260,0.64716,2738.6,72.676,120.4,79.444,49.134,47.742,72.072,42.847,18.812,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
Disturbance_01,261,0.6435,2742.4,72.968,120.43,79.397,49.012,51.064,71.971,43.274,14.677,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
Disturbance_01,262,0.66661,2751.2,73.589,120.41,79.717,50.565,47.081,71.983,42.842,16.28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
Disturbance_01,263,0.66533,2757.0,73.813,120.43,79.745,48.941,49.897,72.017,42.901,18.488,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
Disturbance_01,264,0.6244,2758.7,73.14,120.41,79.52,49.038,51.186,72.042,42.633,20.218,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,265,0.62046,2757.0,73.45,120.35,78.862,50.243,49.642,71.912,42.04,17.815,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,266,0.58846,2758.3,73.807,120.41,78.605,49.633,50.987,71.637,42.75,18.06,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
Disturbance_01,267,0.58791,2759.9,75.137,120.41,78.732,50.685,48.667,71.472,43.148,17.294,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
Disturbance_01,268,0.58349,2762.5,74.744,120.39,78.799,51.443,49.297,71.334,42.843,15.567,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
Disturbance_01,269,0.58607,2765.9,74.636,120.38,78.891,50.837,49.821,71.296,42.226,17.218,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,270,0.62719,2769.7,74.929,120.4,78.969,49.729,49.331,71.218,42.601,18.368,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,271,0.62865,2770.4,75.764,120.39,78.798,49.318,48.974,71.15,42.807,17.732,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
Disturbance_01,272,0.62425,2771.6,74.198,120.39,78.684,48.009,50.621,70.991,42.57,17.172,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Disturbance_01,273,0.62304,2773.7,74.743,120.42,78.729,50.312,50.169,70.903,43.295,19.636,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
Disturbance_01,274,0.57593,2771.6,74.587,120.37,78.537,49.31,49.439,70.74,42.688,20.433,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
